거래일자,양파(일반) 1.0 kg 그물망 /특,양파(일반) 1.0 kg 그물망 /상,양파(일반) 1.0 kg 그물망 /중,양파(일반) 1.0 kg 그물망 /하,양파(전체) 반입량,저장양파 1.0 kg 그물망 /특,저장양파 1.0 kg 그물망 /중,저장양파 반입량,기타 1.0 kg 그물망 /특,기타 1.0 kg 그물망 /상,기타 1.0 kg 그물망 /중,기타 1.0 kg 그물망 /하,기타 반입량
2011-01-01,,,,,6874167,,,1692562,2790,,,,6210173
2011-02-01,,,,,5128667,,,973044,2591,,,,4839637
2011-03-01,,2145,1507,,8369126,,,2179855,,,,,7478763
2011-04-01,,1738,1006,,15877880,,,1864780,2482,,,,8787714
2011-05-01,,1304,622,,25190764,,,857924,3455,,,,11847414
2011-06-01,,1187,588,,17020979,,,923643,1120,,,,15073583
2011-07-01,,1374,728,,8643710,,,628484,892,,,,9647398
2011-08-01,,1454,805,,8955102,,,1075315,1922,,,,10589474
2011-09-01,,1510,876,,8023476,,,863840,1897,500,,,9053083
2011-10-01,,1394,880,,8508984,,,1456547,2658,,,,8317173
2011-11-01,,1497,1015,,8766426,,,1640412,843,,,,8180692
2011-12-01,,1511,1005,,10366327,,,5755320,739,,,,8040577
2012-01-01,,1500,1006,,9537639,,,3949164,,,,,7080184
2012-02-01,,1463,1098,,10842090,,,6076488,2133,,,,8112688
2012-03-01,,1425,1048,,12858451,,,3415920,2129,,,,8822089
2012-04-01,,1354,1020,,12902124,,,2182080,2123,,,,8814000
2012-05-01,,1646,981,,21882445,,,915481,1510,,,,11717910
2012-06-01,,1720,1196,,19744931,,,993292,846,,,,16742766
2012-07-01,,1679,1086,,8883495,,,534174,,,,,9037258
2012-08-01,,1724,1104,,9009347,,,710594,,,,,9269594
2012-09-01,,1717,1163,,8843672,,,1135340,2129,,1000,,10548149
2012-10-01,,1694,1182,,7136135,,,881254,1718,,,,8149604
2012-11-01,,1822,1258,,8097047,,,1036025,2029,,,,8522980
2012-12-01,,1940,1380,,6129839,,,932664,1649,,,,6900808
2013-01-01,,2149,1532,,6418194,,,1359094,1548,,,,7486455
2013-02-01,,2707,1949,,5168522,,,886406,2232,,,,5610741
2013-03-01,,2967,2197,,5586493,,,1027070,2419,,,,6501563
2013-04-01,3567,,2598,,11171921,,,729207,3465,,,,6300394
2013-05-01,3569,1819,2464,,19052419,,,552437,3495,,,,8566159
2013-06-01,,2414,1718,,23336366,,,944541,3486,,,,17330692
2013-07-01,,1932,1440,,11644901,,,459206,1071,,,,10761611
2013-08-01,,1796,1252,,9307029,,,429851,964,,,,9053033
2013-09-01,,1899,1261,,9228964,,,423223,2114,,,,9788504
2013-10-01,1866,892,1257,,9424664,,,561177,1002,,,,10218844
2013-11-01,1857,985,1274,,9482649,,,628919,1029,,,,11390341
2013-12-01,1852,,1286,,10221686,,,1042093,1062,,,,10248436
2014-01-01,1804,,1285,,6988576,,,969608,1773,,,,7398805
2014-02-01,1842,,1257,,6604831,,,820942,4313,,,,7048372
2014-03-01,1668,,1160,,8644917,,,1023765,1160,,,,8436565
2014-04-01,,1561,1077,,14710675,550,,727050,885,,,,7663525
2014-05-01,1544,1175,1084,,16716324,,,779779,1155,,,,10622685
2014-06-01,3650,2913,1096,,18552079,,,1049642,630,,,,12562109
2014-07-01,,1294,1040,,10840215,,,1198282,2850,2000,,,7314098
2014-08-01,1258,1299,1056,,9723305,,,819517,,,,,6201535
2014-09-01,2560,2013,1054,,12757110,,,3432062,600,,,,9806210
2014-10-01,1347,650,1053,400,14979723,720,,4453292,607,,,,12047396
2014-11-01,,1290,1049,,13247661,610,,4383155,1050,,,,11449440
2014-12-01,,1275,1041,,16188256,650,,4866820,700,,,,10292760
2015-01-01,,1306,1036,,13916582,,,4935804,600,,,,10696722
2015-02-01,900,1313,1042,,11005449,646,,5064789,660,,,,9499536
2015-03-01,1324,,1082,,13611617,2042,,5389042,842,,,,12055334
2015-04-01,1391,1109,1100,,22077825,946,,4038779,855,,,,14524703
2015-05-01,1698,1200,1190,,26358838,1280,,2746511,1221,,,,14394715
2015-06-01,1559,1267,1204,,21043412,900,,5939277,983,,,,17018908
2015-07-01,1889,1571,1510,,11093561,1100,,3494783,1302,,,,9826525
2015-08-01,2051,,1546,,9229835,1207,,4009643,1542,1144,1100,,8670315
2015-09-01,2126,1628,1533,,8490471,1293,,7567567,1516,1000,,,7584922
2015-10-01,2170,1900,1721,,8880530,1300,,6647376,2790,,,,7191595
2015-11-01,2326,1900,1834,,5140211,1588,,4475860,1858,,,,6130467
2015-12-01,2629,2225,2069,,5205746,1900,,4153752,2641,,,,6462450
2016-01-01,2606,2200,2110,,5764941,,,5234267,2033,,,,6834020
2016-02-01,2649,2200,2135,,6459564,,,4894985,1918,,,,8487500
2016-03-01,2639,2200,2107,,7560688,,,7681175,1944,,,,14543979
2016-04-01,2649,2071,2059,,17277543,,,2118330,1985,,,,14241438
2016-05-01,1745,1200,1474,,16873516,,,802420,1269,,,,22699984
2016-06-01,1528,1200,1295,,16648589,,,860901,1200,,,,29527569
2016-07-01,1522,1200,1248,,8029492,,,883934,1100,,,,14180714
2016-08-01,1582,1250,1235,,9600743,,,3361548,769,,,,16128590
2016-09-01,1619,1400,1255,,9254523,,,4745921,1922,,,,15799503
2016-10-01,1685,1350,1267,,7794232,,,3754846,1255,,,,12329724
2016-11-01,1717,1450,1291,,9789585,,,4883526,1303,,1000,,15161459
2016-12-01,2333,1762,1333,,9072989,684,,6201005,1178,,,,14252132
2017-01-01,1986,1900,1532,900,8035271,,,5005241,1385,,,,11412919
2017-02-01,2327,,1904,,6372340,,,5776626,1696,,,,9904919
2017-03-01,2400,2380,1988,,7762689,,,4752619,1766,,,,12896056
2017-04-01,2547,2700,2419,,15189698,,,2533390,1443,,,,12117560
2017-05-01,2040,1325,1710,,15312054,,,1306427,1420,,,,17565821
2017-06-01,2000,,1676,,14758509,,,3219839,2764,,,,23250420
2017-07-01,1945,,1671,900,6830068,,,1822815,1469,,,,12359888
2017-08-01,2006,,1689,,7085556,,,2451978,1258,1200,,,12107608
2017-09-01,2064,,1710,,7847715,,,3450977,1300,,,,12925422
2017-10-01,2147,1674,1600,,5899830,,,2801993,1430,,,,8010351
2017-11-01,2094,1582,1698,,7305250,,,6037472,1600,,,1530,12608906
2017-12-01,2129,1600,1757,,6932989,,,6790149,1310,,,,10528208
2018-01-01,2081,1578,1748,,7499431,,,5058744,1438,,,,9999974
2018-02-01,2093,1600,1775,,6462395,,,5824407,1503,,,,9463713
2018-03-01,2007,1769,1708,,9351092,,,8147635,1325,,,,20625203
2018-04-01,1816,1340,1503,,11341987,,,4821877,,,,,34886358
2018-05-01,1720,1549,1535,,14288971,,,1477064,4506,,,,46168298
2018-06-01,1662,,1444,,18794137,,,4163671,2666,,,,60813074
2018-07-01,1585,,1344,,9238917,,,3335394,3345,,,,26309473
2018-08-01,1570,,1336,,10016759,,,3275384,1102,,,,22981565
2018-09-01,1588,,1342,,9718157,,,6024052,1310,,,,23101131
2018-10-01,1645,,1352,,11811112,,,6867924,800,,700,,28315538
2018-11-01,1638,,1340,,11518178,,,7395750,875,,,,22316181
2018-12-01,1659,,1331,,7993584,,,7024854,670,,,,13074185
2019-01-01,1603,,1337,,11386045,,,7170475,772,,,,19278412
2019-02-01,1557,,1286,,8482183,,550,5837418,814,,,,16962626
2019-03-01,1541,,1284,,12972633,,,7881486,692,500,,,24938238
2019-04-01,1731,1205,1309,,16349938,,,2448035,,,,,32399422
2019-05-01,1841,1398,1445,,20763081,,,1345023,1699,,1300,,36430971
2019-06-01,1570,1104,1349,,23896820,,,1720114,1394,,1633,,41916016
2019-07-01,1340,,1253,,12807568,335,,593418,848,1208,,,18881374
2019-08-01,1299,,1030,,12772726,,,4375666,907,1108,,,13575116
2019-09-01,1313,,1005,,12329636,,,6335444,935,1007,,,16824889
2019-10-01,1298,1000,1006,,14169127,,,6087927,975,1007,,,13831846
2019-11-01,1354,1070,1016,,13250381,,,7633580,890,1007,,,14784695
2019-12-01,1440,1367,1076,,13573706,,,7014602,1246,1007,,,16501754
2020-01-01,1629,1390,1273,,11298780,,,6839800,1218,1129,400,,16282754
2020-02-01,1838,1518,1493,,12378318,,,5144703,1543,1750,,,16929841
2020-03-01,2441,2010,1976,,13760804,,,5130417,1784,350,,,20340370
2020-04-01,2352,2100,1868,,15958521,,,1433506,1611,,,,27765798
2020-05-01,2244,1967,1698,,18436547,,,730243,1456,,2500,,33676863
2020-06-01,2123,1614,1659,,25520144,,,914479,1335,,,,35611100
2020-07-01,1983,1514,1671,,15022105,,,3859998,1200,1575,,,11006676
2020-08-01,3064,2050,1732,,13006304,,,8030901,1617,,1400,,11205384
2020-09-01,2196,2129,1946,,14683073,,,10586685,1825,,2800,,11712069
2020-10-01,2361,1800,2092,,13567706,1800,,5546410,1369,,950,,11722141
2020-11-01,2389,2200,2125,,14104641,1863,,7665432,1130,,667,,13126886
2020-12-01,2424,2357,2131,,12713812,1800,,9478399,1300,,,,11410239
2021-01-01,2833,,2516,,,,,,,,,,
